360.624359130859,793.603698730469,2609.75048828125,3695.14282226562,231.355514526367,24.3505611419678,548.236145019531,56.9996528625488
359.936614990234,793.809387207031,2612.052734375,3695.58642578125,240.827499389648,24.8924350738525,584.177978515625,53.0481605529785
362.775909423828,793.383544921875,2616.76342773438,3696.57983398438,243.774566650391,25.3710918426514,564.747253417969,58.8807106018066
361.310394287109,794.638427734375,2653.3779296875,3693.28051757812,262.859008789062,26.7957782745361,598.085266113281,59.3748970031738
356.571594238281,793.62744140625,2737.49194335937,3691.34301757812,241.293869018555,24.8640174865723,743.964050292969,57.8663063049316
356.238220214844,794.550048828125,2833.98071289063,3691.50463867187,252.504318237305,25.2468128204346,616.746032714844,57.1793403625488
352.832214355469,795.966735839844,2703.55517578125,3701.46997070312,274.1337890625,26.3948020935059,720.529235839844,57.9743881225586
352.856262207031,796.323974609375,2721.36962890625,3697.099609375,290.562438964844,27.1710224151611,564.578430175781,57.9906387329102
356.138305664062,795.610229492188,2768.34619140625,3693.52612304688,263.43359375,25.8735332489014,657.687072753906,63.5046310424805
360.277984619141,797.19189453125,2702.74609375,3703.59594726562,295.189697265625,27.4412097930908,534.126220703125,50.1225662231445
359.820587158203,797.157592773438,2752.52270507813,3702.18798828125,283.963684082031,26.4231281280518,529.541259765625,57.9856643676758
356.837432861328,795.452209472656,2771.18505859375,3693.50122070312,271.185272216797,25.6372299194336,566.454406738281,53.4138603210449
361.653381347656,793.384765625,2719.62329101562,3689.26391601562,263.499053955078,25.2425136566162,719.606323242188,56.730583190918
361.761383056641,792.000122070313,2811.34350585938,3680.16625976562,244.240127563477,24.1185531616211,685.446044921875,66.4719390869141
368.659362792969,792.674255371094,2690.08129882812,3687.70092773437,259.401489257812,25.3629665374756,771.559265136719,58.0576171875
367.643768310547,793.523742675781,2827.90112304688,3685.83911132812,274.943450927734,27.397912979126,658.054992675781,56.9759712219238
362.616119384766,793.742736816406,2834.65649414062,3686.80590820312,282.388214111328,26.1275081634521,615.92578125,56.7080955505371
353.047698974609,792.587219238281,2893.61499023437,3686.11743164062,283.831207275391,25.5433311462402,673.684326171875,47.2845840454102
355.336791992187,792.253601074219,2816.38696289062,3687.0947265625,271.606689453125,25.910572052002,596.200805664062,43.1668548583984
354.698822021484,793.058959960938,2853.3056640625,3687.45556640625,260.870758056641,24.2044486999512,526.96630859375,43.2278671264649
360.7607421875,793.97265625,2799.4716796875,3690.88671875,307.582397460938,26.3241958618164,540.881896972656,47.7806167602539
360.359771728516,793.902221679688,2823.23364257812,3688.0341796875,299.382385253906,25.7589473724365,525.332641601563,52.7130470275879
349.550140380859,793.776428222656,2826.60131835937,3690.75854492187,288.837463378906,24.7602195739746,540.280883789063,42.3206367492676
352.471893310547,794.226745605469,2872.84521484375,3692.82348632812,272.423767089844,24.7718811035156,605.148742675781,50.4428176879883
354.025573730469,795.575744628906,2837.1708984375,3701.17944335938,313.436370849609,26.7117099761963,545.623413085938,41.5330390930176
351.486633300781,795.978271484375,2832.92529296875,3701.81640625,313.073059082031,26.3513507843018,452.396697998047,38.2823600769043
353.339996337891,797.1943359375,2795.1787109375,3701.93798828125,307.856811523438,25.4928646087646,415.751068115234,44.2296752929687
358.684265136719,797.056030273438,2808.794921875,3699.24340820313,314.437774658203,26.8881053924561,431.724273681641,49.1681327819824
356.960723876953,796.669921875,2804.13061523437,3698.12768554688,337.974456787109,29.3879547119141,428.573516845703,48.8903656005859
355.232696533203,796.179321289063,2804.43725585937,3694.31079101563,316.110382080078,28.0706768035889,423.822052001953,46.1488952636719
355.212066650391,796.564453125,2790.732421875,3700.73681640625,336.770690917969,28.4110336303711,432.410552978516,45.3622665405274
351.038452148437,796.759094238281,2784.66918945312,3701.16235351562,319.376770019531,27.377592086792,447.768981933594,44.7585945129395
346.445190429687,797.08251953125,2795.61987304687,3706.71142578125,309.172485351562,27.3780117034912,441.626647949219,45.434253692627
351.211944580078,798.257629394531,2773.13989257813,3705.77514648437,314.864074707031,27.5272827148437,411.382019042969,49.4700469970703
357.114990234375,798.173767089844,2769.748046875,3703.10546875,316.631896972656,28.2897300720215,435.451354980469,52.0214424133301
349.622253417969,797.52978515625,2794.29931640625,3698.8564453125,319.060089111328,27.5585021972656,424.511901855469,51.3269004821777
354.360382080078,798.790588378906,2780.04418945312,3703.56762695312,329.759246826172,28.9954147338867,403.095855712891,56.3205757141113
353.964660644531,798.226501464844,2794.16918945312,3704.26171875,325.42529296875,28.3600635528564,435.212890625,47.8657875061035
350.500518798828,798.78955078125,2774.00659179687,3707.8720703125,330.467712402344,28.8096694946289,433.952117919922,56.3783683776856
353.192047119141,799.003540039063,2781.71020507812,3702.146484375,320.996490478516,27.8183116912842,410.912322998047,55.6803855895996
361.720428466797,798.35546875,2786.5380859375,3698.91967773437,355.043579101562,30.9502563476562,416.356323242188,59.6805992126465
360.145263671875,797.842041015625,2778.07641601562,3699.1982421875,342.692138671875,29.0141220092773,377.60009765625,51.2306175231934
354.217468261719,798.279846191406,2792.052734375,3696.71899414062,321.731506347656,27.3995361328125,420.088470458984,57.7068977355957
358.878540039063,797.889709472656,2792.98315429687,3697.5009765625,331.712371826172,28.4713935852051,409.711669921875,55.4206123352051
352.993774414062,797.935302734375,2771.90600585938,3694.85693359375,329.090118408203,28.1113567352295,392.708984375,58.2113037109375
360.575164794922,796.475341796875,2788.69702148438,3696.75952148437,325.25927734375,28.0282421112061,431.535308837891,49.1890296936035
356.050415039063,796.5078125,2780.81567382812,3696.2177734375,316.866363525391,27.0868396759033,396.846374511719,49.1407470703125
359.164703369141,796.512023925781,2781.38989257812,3690.94213867187,332.058868408203,27.8608016967773,402.077423095703,55.2211799621582
363.445556640625,795.939758300781,2794.3251953125,3692.12255859375,322.458831787109,27.7574234008789,442.793823242188,50.9873924255371
358.893005371094,795.694763183594,2805.9150390625,3695.5361328125,303.475524902344,26.2714347839355,421.107360839844,42.4316101074219
361.662109375,794.80908203125,2790.02954101562,3689.14135742187,299.881225585937,26.3114833831787,445.330474853516,48.3421783447266
358.324920654297,793.722106933594,2794.47119140625,3687.68359375,299.079559326172,26.6698169708252,493.789642333984,52.4890022277832
358.69482421875,794.638977050781,2798.34399414062,3690.05590820312,293.734100341797,26.1750068664551,531.130798339844,49.7949409484863
359.872039794922,794.429504394531,2808.23608398437,3692.66162109375,309.505798339844,26.479907989502,493.377136230469,43.0464706420898
357.542114257812,794.633117675781,2804.45483398438,3695.11889648437,312.435485839844,26.5966033935547,488.138275146484,42.2939682006836
357.095520019531,794.444091796875,2818.28784179687,3691.31713867187,297.129241943359,24.7031841278076,508.996765136719,45.4620361328125
369.490753173828,793.784790039063,2819.8935546875,3687.81909179688,306.583160400391,26.0105991363525,498.057342529297,45.938362121582
362.848297119141,793.869384765625,2815.35131835937,3684.9609375,298.143157958984,25.5602893829346,455.212738037109,48.6924934387207
360.824645996094,793.827331542969,2820.02490234375,3685.93872070312,305.871704101562,26.5202751159668,455.108489990234,44.0642356872559
357.870574951172,793.705871582031,2821.79541015625,3689.25708007812,300.006500244141,26.1716384887695,473.079772949219,42.7995529174805
355.790802001953,794.466857910156,2822.8994140625,3694.00903320312,320.087921142578,27.6091861724854,477.535217285156,45.0080490112305
355.691864013672,795.031494140625,2825.8486328125,3692.12915039062,304.247009277344,25.6061153411865,482.027130126953,47.0213088989258
359.685729980469,794.358520507813,2829.01831054687,3690.7939453125,306.583526611328,27.0997886657715,472.888275146484,48.0074844360352
356.553527832031,794.453186035156,2835.6298828125,3688.80541992187,317.061981201172,25.7961864471436,473.565368652344,47.9110908508301
362.054656982422,794.303405761719,2848.5302734375,3689.83642578125,301.080108642578,25.5123176574707,504.558197021484,47.0209808349609
357.584594726563,794.635620117188,2829.72045898437,3687.13403320312,321.301177978516,27.6608695983887,458.310211181641,51.7615089416504
363.879455566406,794.546875,2853.33837890625,3692.2470703125,315.896728515625,26.9335994720459,511.121337890625,46.6111640930176
359.457763671875,793.269165039063,2845.98217773437,3687.66796875,307.764404296875,26.1888599395752,482.348052978516,42.8518447875977
359.482055664062,791.987182617187,2857.4326171875,3685.50708007812,313.971466064453,26.9516582489014,551.863403320313,43.3686637878418
354.216735839844,792.471069335938,2859.2392578125,3686.36987304687,279.77978515625,24.6280918121338,545.263671875,45.1417388916016
361.622619628906,792.693359375,2839.62817382812,3691.64599609375,342.902252197266,28.3550643920898,523.709228515625,41.8053588867187
362.631286621094,792.923522949219,2831.24755859375,3687.98974609375,326.983764648437,27.4763298034668,497.200531005859,41.5262565612793
361.789733886719,792.151489257813,2819.859375,3686.72265625,325.572601318359,27.43994140625,435.888824462891,41.6747131347656
365.255798339844,791.924194335938,2815.1953125,3684.10620117187,348.874267578125,28.8602199554443,466.148071289063,45.1696701049805
355.234893798828,792.173645019531,2849.52416992187,3684.06787109375,326.674072265625,26.1917572021484,482.682159423828,44.161491394043
348.414489746094,792.19189453125,2869.34838867188,3689.52905273437,310.636901855469,26.0434246063232,498.271118164063,38.2048683166504
350.595764160156,792.657958984375,2836.0673828125,3685.16040039062,332.020812988281,26.2610511779785,460.630950927734,45.9230728149414
354.685974121094,793.045715332031,2821.302734375,3687.3232421875,338.765777587891,27.0384922027588,429.609161376953,47.2808265686035
360.308624267578,794.478393554688,2825.75073242187,3694.85327148438,328.737487792969,26.1862049102783,416.475463867188,43.773078918457
353.115631103516,793.860168457031,2818.33959960937,3693.7744140625,354.979461669922,27.129487991333,396.301177978516,40.0592956542969
356.385040283203,792.765930175781,2818.0771484375,3685.4677734375,368.476135253906,28.8125076293945,390.478302001953,42.5843963623047
357.597229003906,793.234130859375,2824.24633789062,3689.66235351562,324.819641113281,25.6887702941895,421.515441894531,43.3346138000488
354.977966308594,793.612976074219,2826.75073242187,3692.66455078125,338.50634765625,26.0769691467285,391.351928710937,39.8270645141602
348.177459716797,793.931701660156,2832.30932617187,3690.2607421875,332.981994628906,26.0695724487305,419.802093505859,46.450927734375
352.949859619141,794.422546386719,2796.421875,3692.52294921875,355.519958496094,26.9819049835205,374.027618408203,45.8387107849121
366.796752929688,794.688598632813,2820.79663085938,3689.81298828125,335.731414794922,26.0463562011719,413.377899169922,46.6089324951172
354.928375244141,794.0849609375,2817.06567382812,3693.30346679688,323.469482421875,24.8633136749268,367.938720703125,40.5942001342774
351.184265136719,794.702575683594,2801.72827148438,3692.0400390625,334.984771728516,24.9500885009766,367.182403564453,43.7774925231934
360.736694335937,794.919799804688,2820.22485351562,3688.13232421875,333.673614501953,26.0123138427734,421.488189697266,46.5832405090332
364.174072265625,794.484436035156,2813.52099609375,3696.21875,334.464935302734,27.3353652954102,380.663543701172,41.9146461486816
351.158233642578,794.826171875,2836.25561523437,3695.09594726562,320.376037597656,24.9610385894775,405.657989501953,45.6759071350098
355.325347900391,795.410705566406,2828.57983398437,3690.3515625,308.794067382812,24.404842376709,398.6611328125,49.2291297912598
362.725067138672,796.650756835938,2820.21166992187,3692.86474609375,333.830169677734,25.801815032959,369.752136230469,51.7806587219238
364.268280029297,796.256896972656,2806.11254882812,3697.14599609375,337.853759765625,25.7648525238037,347.633728027344,44.4351615905762
351.966247558594,796.990905761719,2800.70336914062,3694.28637695313,330.771636962891,24.5387477874756,332.982055664062,47.2967643737793
357.904449462891,797.423217773438,2793.53637695313,3695.69702148438,352.517456054687,26.2124176025391,326.096740722656,49.6949081420898
350.825134277344,797.274658203125,2797.43286132812,3693.91357421875,351.321685791016,26.3923683166504,336.022888183594,49.5807266235352
357.736846923828,796.023193359375,2795.82641601562,3694.24633789062,356.542724609375,25.9684314727783,334.982025146484,43.5076904296875
360.853790283203,796.103576660156,2798.9580078125,3696.87280273437,319.993774414062,25.0425453186035,342.618011474609,46.2970733642578
362.764587402344,796.394775390625,2778.423828125,3697.95678710937,323.759460449219,25.8590354919434,313.892700195312,45.5285949707031
359.227996826172,795.138244628906,2782.923828125,3686.3916015625,338.856109619141,26.6683673858643,348.541931152344,50.5443840026855
362.550903320312,795.044494628906,2785.95043945313,3688.05419921875,331.904357910156,26.5895748138428,359.229949951172,49.1609573364258
354.079467773437,795.2685546875,2785.04467773437,3688.65454101562,333.047119140625,25.8561267852783,347.686614990234,48.2155342102051
359.134124755859,795.918395996094,2798.04736328125,3690.8232421875,333.059783935547,24.8246269226074,346.564575195312,51.6064529418945
357.916320800781,797.328369140625,2773.03247070312,3687.3203125,341.452972412109,25.2272872924805,303.741241455078,54.2714195251465
352.060699462891,796.313598632813,2780.1572265625,3692.3369140625,336.790496826172,25.2927780151367,307.188568115234,49.1256561279297
355.284637451172,795.64404296875,2782.03662109375,3690.31030273437,338.513244628906,25.8804225921631,328.285675048828,49.3877983093262
361.651153564453,796.367919921875,2770.51123046875,3691.86352539062,336.869171142578,26.2733345031738,296.559722900391,46.8692588806152
356.386383056641,796.110107421875,2768.96044921875,3690.95434570312,332.501037597656,24.9341564178467,291.091918945312,44.9430885314941
362.692352294922,794.987915039063,2779.74072265625,3689.13623046875,321.100982666016,25.5764217376709,320.152099609375,45.5547485351562
370.45068359375,793.048583984375,2780.92504882812,3687.47265625,311.581573486328,25.3470268249512,324.765167236328,40.457893371582
366.564971923828,793.023010253906,2787.30737304687,3686.66796875,299.203887939453,24.7485828399658,351.285797119141,47.5093154907227
357.943878173828,793.237487792969,2778.68872070312,3688.90356445312,323.2978515625,24.7991733551025,353.989318847656,42.1501922607422
369.3369140625,793.360473632812,2793.169921875,3684.80737304687,294.337585449219,23.4615840911865,374.952026367187,47.4444732666016
360.345611572266,790.636108398438,2811.17456054687,3676.48681640625,297.857299804688,23.5938835144043,411.574676513672,46.8835983276367
361.215270996094,790.625061035156,2821.17749023437,3675.00610351563,290.146087646484,23.7707614898682,445.883178710938,55.1810150146484
364.1083984375,791.647521972656,2825.17431640625,3679.09204101562,307.531768798828,24.5328407287598,448.483062744141,49.8882331848145
366.785217285156,791.425231933594,2803.64575195313,3678.4296875,329.313171386719,25.5915927886963,418.613983154297,52.7386589050293
368.576324462891,791.163330078125,2805.90380859375,3678.88623046875,318.948669433594,24.6143283843994,426.084350585938,47.9795761108398
360.436676025391,791.759216308594,2818.43505859375,3676.02197265625,312.644439697266,23.516487121582,432.113433837891,56.2613296508789
363.642456054687,792.270874023438,2803.20751953125,3678.46899414062,332.585998535156,24.0734519958496,404.668579101562,49.5299301147461
363.298278808594,792.684875488281,2785.0625,3679.18920898438,307.520874023437,23.2474536895752,385.310028076172,53.9561309814453
365.095458984375,793.399963378906,2795.04638671875,3682.0947265625,310.757141113281,24.0645885467529,379.145568847656,51.3893699645996
366.457489013672,792.776184082031,2785.66064453125,3686.32788085938,321.554229736328,25.3405742645264,404.5458984375,53.2208824157715
368.767333984375,793.330505371094,2790.615234375,3682.38354492187,324.187866210938,26.0572624206543,432.793609619141,55.4512901306152
372.289520263672,792.081604003906,2778.9384765625,3678.89135742187,337.009826660156,27.3748245239258,409.564483642578,56.6611480712891
362.178741455078,792.225280761719,2777.86499023437,3679.03686523437,342.207580566406,26.9246387481689,434.329986572266,54.7641944885254
370.408538818359,791.7060546875,2776.53173828125,3676.78149414062,338.510772705078,27.421272277832,452.907196044922,64.3378448486328
365.490875244141,792.700927734375,2776.43115234375,3678.62255859375,347.042755126953,27.3983707427978,475.997192382813,56.0792999267578
360.444396972656,793.1435546875,2772.39599609375,3677.12084960937,317.155670166016,26.0348796844482,400.396026611328,64.3325729370117
368.793823242187,792.959167480469,2781.06225585937,3676.33911132812,327.258758544922,26.4031734466553,440.518188476563,68.2673187255859
372.083312988281,794.501098632813,2769.0966796875,3679.43505859375,353.955841064453,28.5489349365234,377.511505126953,66.4856948852539
364.813537597656,794.281982421875,2768.97705078125,3681.859375,343.336029052734,26.1284275054932,370.418884277344,58.5466575622559
371.021575927734,794.025268554688,2775.04345703125,3681.39331054687,320.446441650391,25.648078918457,377.628204345703,62.0795516967773
366.862426757812,792.423767089844,2791.693359375,3677.75390625,317.860473632813,26.2634181976318,478.803527832031,59.4633255004883
367.063873291016,793.638977050781,2776.24755859375,3682.56860351562,311.827850341797,26.1403770446777,454.912628173828,60.7190818786621
375.462829589844,794.190185546875,2789.71704101563,3686.99072265625,326.636077880859,28.2098217010498,449.307983398438,59.8136444091797
374.140441894531,792.640686035156,2783.158203125,3682.720703125,340.531433105469,28.5454158782959,433.010223388672,57.2330360412598
365.218200683594,791.466552734375,2774.279296875,3676.6708984375,310.756774902344,27.6229972839355,457.189300537109,60.2142906188965
365.168121337891,792.16455078125,2761.91259765625,3678.03637695312,315.109954833984,26.9527263641357,416.074310302734,59.9438896179199
369.652404785156,791.5107421875,2756.4287109375,3676.08642578125,306.260925292969,26.5017414093018,397.295166015625,51.5725212097168
380.783416748047,789.870422363281,2760.224609375,3672.42724609375,301.689392089844,27.6247406005859,459.765716552734,52.1404037475586
369.901641845703,789.099731445313,3665.45947265625,3939.0986328125,274.328094482422,24.6410102844238,57.1935844421387,310.039489746094
373.147491455078,788.907775878906,3666.22485351562,3948.921875,269.101379394531,25.0972175598145,55.7423477172852,407.421295166016
373.122436523437,788.453918457031,3662.84399414062,3928.92626953125,252.418579101563,24.9880466461182,57.2433624267578,311.646209716797
372.060699462891,789.015930175781,3660.56640625,3914.33251953125,256.687927246094,23.4873390197754,60.006763458252,280.892425537109
376.904846191406,787.874633789063,3664.2060546875,3952.9638671875,262.036163330078,24.6513557434082,50.3627624511719,335.986450195312
371.075378417969,787.754699707031,3661.07250976563,3922.93994140625,246.478012084961,24.4740142822266,57.6284446716309,290.339324951172
376.456909179687,786.670837402344,3658.66186523438,3930.412109375,249.540328979492,25.5415534973145,53.7640037536621,301.852386474609
374.149230957031,786.745178222656,3659.19165039063,3935.04516601562,235.054901123047,23.7619724273682,54.4169921875,299.510406494141
373.799163818359,787.439758300781,3665.28173828125,3944.46508789062,267.084167480469,25.6902885437012,53.6826553344727,383.412017822266
375.154968261719,787.781311035156,3661.26977539062,3938.47998046875,264.06103515625,25.7238101959229,60.6177825927734,411.74365234375
376.159393310547,786.868896484375,3662.77294921875,3961.62109375,254.991592407227,25.3470134735107,49.697437286377,388.145599365234
374.750061035156,786.76708984375,3654.19360351562,3913.89111328125,235.603103637695,24.3066520690918,56.8520851135254,253.953201293945
371.803283691406,788.0439453125,3663.64135742187,3936.00341796875,257.524322509766,24.737398147583,57.5155792236328,381.054779052734
375.580963134766,788.423278808594,3668.42065429688,3956.8388671875,254.200820922852,24.1518936157227,55.4663887023926,358.966033935547
380.307250976562,787.528198242188,3659.32299804687,3934.73559570312,244.70361328125,23.6729354858398,57.7504997253418,351.660980224609
374.683288574219,787.373107910156,3662.74682617188,3930.8515625,244.502685546875,23.1929817199707,55.3413696289063,327.861633300781
371.163970947266,787.348449707031,3661.06176757813,3927.3115234375,242.995559692383,22.9959812164307,58.8835334777832,328.285461425781
373.003967285156,787.595397949219,3661.939453125,3924.34692382812,245.324844360352,23.5411701202393,55.5624351501465,302.785247802734
371.291259765625,788.519775390625,3668.73852539062,3964.03833007812,276.155609130859,25.2189311981201,48.7773666381836,336.484405517578
369.170501708984,788.160217285156,3664.99438476562,3947.578125,257.337127685547,23.597375869751,53.7259826660156,331.747009277344
372.371734619141,787.638977050781,3662.97485351562,3937.724609375,251.207260131836,23.7303199768066,56.0686836242676,335.977722167969
373.712951660156,787.662658691406,3661.36401367187,3947.1005859375,251.994491577148,23.1948585510254,54.0252876281738,325.164703369141
384.229919433594,787.290283203125,3660.77612304688,3929.29296875,248.004379272461,23.1191959381103,54.606876373291,266.064514160156
373.071014404297,787.495239257813,3658.88134765625,3925.25122070312,245.815460205078,24.3462181091309,54.7562713623047,279.873992919922
378.392669677734,789.774169921875,3664.51489257812,3930.57885742187,268.026245117187,24.5513153076172,60.3643493652344,292.281616210937
369.666198730469,790.218505859375,3668.42993164062,3933.15649414063,251.55712890625,22.9799327850342,60.7961235046387,283.522735595703
372.207092285156,790.786071777344,3676.85546875,3966.63916015625,285.698211669922,25.0239658355713,50.8505897521973,382.366333007812
376.085876464844,791.163818359375,3673.38598632812,3945.43896484375,277.184844970703,24.771427154541,59.8544387817383,350.311889648437
